"file","year","nc","nr","bands_src","threshold","frac_total","frac_interior"
"bcb95088_029_12n_thumb.jpg","1995",1249,1250,1,4,0.020074,0
"bcb95088_029_12n_thumb.jpg","1995",1249,1250,1,8,0.021212,0
"bcb95088_029_12n_thumb.jpg","1995",1249,1250,1,12,0.021631,0
"bcb95088_029_12n_thumb.jpg","1995",1249,1250,1,16,0.021824,0
"bcb95088_029_12n_thumb.jpg","1995",1249,1250,1,20,0.021961,0
"bcb95088_029_12n_thumb.jpg","1995",1249,1250,1,24,0.022075,0
"bcb95088_029_12n_thumb.jpg","1995",1249,1250,1,32,0.022442,0
"bcb95088_029_12n_thumb.jpg","1995",1249,1250,1,48,0.026628,0
"bcb95088_029_12n_thumb.jpg","1995",1249,1250,1,64,0.054752,0.003595
"bcb95088_053_12n_thumb.jpg","1995",1249,1250,1,0,0.015151,0
"bcb95088_053_12n_thumb.jpg","1995",1249,1250,1,4,0.018355,0
"bcb95088_053_12n_thumb.jpg","1995",1249,1250,1,8,0.019442,0
"bcb95088_053_12n_thumb.jpg","1995",1249,1250,1,12,0.019797,0
"bcb95088_053_12n_thumb.jpg","1995",1249,1250,1,16,0.020007,0
"bcb95088_053_12n_thumb.jpg","1995",1249,1250,1,20,0.0202,0
"bcb95088_053_12n_thumb.jpg","1995",1249,1250,1,24,0.020557,0
"bcb95088_053_12n_thumb.jpg","1995",1249,1250,1,32,0.023318,0
"bcb95088_053_12n_thumb.jpg","1995",1249,1250,1,48,0.031157,9.9e-05
"bcb95088_053_12n_thumb.jpg","1995",1249,1250,1,64,0.044917,0.000894
"bcb95088_054_12n_thumb.jpg","1995",1250,1250,1,0,0.015499,0
"bcb95088_054_12n_thumb.jpg","1995",1250,1250,1,4,0.01875,0
"bcb95088_054_12n_thumb.jpg","1995",1250,1250,1,8,0.01961,0
"bcb95088_054_12n_thumb.jpg","1995",1250,1250,1,12,0.019997,0
"bcb95088_054_12n_thumb.jpg","1995",1250,1250,1,16,0.020412,0
"bcb95088_054_12n_thumb.jpg","1995",1250,1250,1,20,0.020998,0
"bcb95088_054_12n_thumb.jpg","1995",1250,1250,1,24,0.022438,0
"bcb95088_054_12n_thumb.jpg","1995",1250,1250,1,32,0.027182,0
"bcb95088_054_12n_thumb.jpg","1995",1250,1250,1,48,0.042614,0.001669
"bcb95088_054_12n_thumb.jpg","1995",1250,1250,1,64,0.073304,0.018728
"bcb95088_097_12n_thumb.jpg","1995",1249,1250,1,0,0.016507,0
"bcb95088_097_12n_thumb.jpg","1995",1249,1250,1,4,0.019903,0
"bcb95088_097_12n_thumb.jpg","1995",1249,1250,1,8,0.020746,0
"bcb95088_097_12n_thumb.jpg","1995",1249,1250,1,12,0.021034,0
"bcb95088_097_12n_thumb.jpg","1995",1249,1250,1,16,0.021375,0
"bcb95088_097_12n_thumb.jpg","1995",1249,1250,1,20,0.021491,0
"bcb95088_097_12n_thumb.jpg","1995",1249,1250,1,24,0.021612,0
"bcb95088_097_12n_thumb.jpg","1995",1249,1250,1,32,0.022016,0
"bcb95088_097_12n_thumb.jpg","1995",1249,1250,1,48,0.025994,0
"bcb95088_097_12n_thumb.jpg","1995",1249,1250,1,64,0.041767,0.001716
"bcb95088_098_12n_thumb.jpg","1995",1249,1250,1,0,0.016767,0
"bcb95088_098_12n_thumb.jpg","1995",1249,1250,1,4,0.019724,0
"bcb95088_098_12n_thumb.jpg","1995",1249,1250,1,8,0.020851,0
"bcb95088_098_12n_thumb.jpg","1995",1249,1250,1,12,0.021369,0
"bcb95088_098_12n_thumb.jpg","1995",1249,1250,1,16,0.021615,0
"bcb95088_098_12n_thumb.jpg","1995",1249,1250,1,20,0.021785,0
"bcb95088_098_12n_thumb.jpg","1995",1249,1250,1,24,0.022255,0
"bcb95088_098_12n_thumb.jpg","1995",1249,1250,1,32,0.026315,0
"bcb95088_098_12n_thumb.jpg","1995",1249,1250,1,48,0.040037,0.000114
"bcb95088_098_12n_thumb.jpg","1995",1249,1250,1,64,0.05969,0.0071
"bcc95037_186_12n_thumb.jpg","1995",1250,1250,3,0,0.000104,0
"bcc95037_186_12n_thumb.jpg","1995",1250,1250,3,4,0.001895,0
"bcc95037_186_12n_thumb.jpg","1995",1250,1250,3,8,0.002737,0
"bcc95037_186_12n_thumb.jpg","1995",1250,1250,3,12,0.00458,0
"bcc95037_186_12n_thumb.jpg","1995",1250,1250,3,16,0.013033,0
"bcc95037_186_12n_thumb.jpg","1995",1250,1250,3,20,0.018166,0
"bcc95037_186_12n_thumb.jpg","1995",1250,1250,3,24,0.020085,0
"bcc95037_186_12n_thumb.jpg","1995",1250,1250,3,32,0.021301,0
"bcc95037_186_12n_thumb.jpg","1995",1250,1250,3,48,0.022323,0
"bcc95037_186_12n_thumb.jpg","1995",1250,1250,3,64,0.023416,0
"bcc95037_187_12n_thumb.jpg","1995",1250,1250,3,0,0,0
"bcc95037_187_12n_thumb.jpg","1995",1250,1250,3,4,0,0
"bcc95037_187_12n_thumb.jpg","1995",1250,1250,3,8,0.00017,0
"bcc95037_187_12n_thumb.jpg","1995",1250,1250,3,12,0.001699,0
"bcc95037_187_12n_thumb.jpg","1995",1250,1250,3,16,0.009887,0
"bcc95037_187_12n_thumb.jpg","1995",1250,1250,3,20,0.015369,0
"bcc95037_187_12n_thumb.jpg","1995",1250,1250,3,24,0.017169,0
"bcc95037_187_12n_thumb.jpg","1995",1250,1250,3,32,0.018646,0
"bcc95037_187_12n_thumb.jpg","1995",1250,1250,3,48,0.019741,0
"bcc95037_187_12n_thumb.jpg","1995",1250,1250,3,64,0.02062,0
"bcc95037_188_12n_thumb.jpg","1995",1250,1250,3,0,1.3e-05,0
"bcc95037_188_12n_thumb.jpg","1995",1250,1250,3,4,0.00204,0
"bcc95037_188_12n_thumb.jpg","1995",1250,1250,3,8,0.002812,0
"bcc95037_188_12n_thumb.jpg","1995",1250,1250,3,12,0.004797,0
"bcc95037_188_12n_thumb.jpg","1995",1250,1250,3,16,0.013384,0
"bcc95037_188_12n_thumb.jpg","1995",1250,1250,3,20,0.018522,0
"bcc95037_188_12n_thumb.jpg","1995",1250,1250,3,24,0.020135,0
"bcc95037_188_12n_thumb.jpg","1995",1250,1250,3,32,0.021395,0
"bcc95037_188_12n_thumb.jpg","1995",1250,1250,3,48,0.022369,0
"bcc95037_188_12n_thumb.jpg","1995",1250,1250,3,64,0.023923,0
"bcc95037_189_12n_thumb.jpg","1995",1250,1250,3,0,0,0
"bcc95037_189_12n_thumb.jpg","1995",1250,1250,3,4,0,0
"bcc95037_189_12n_thumb.jpg","1995",1250,1250,3,8,0.000204,0
"bcc95037_189_12n_thumb.jpg","1995",1250,1250,3,12,0.002044,0
"bcc95037_189_12n_thumb.jpg","1995",1250,1250,3,16,0.010265,0
"bcc95037_189_12n_thumb.jpg","1995",1250,1250,3,20,0.015464,0
"bcc95037_189_12n_thumb.jpg","1995",1250,1250,3,24,0.01749,0
"bcc95037_189_12n_thumb.jpg","1995",1250,1250,3,32,0.018801,0
"bcc95037_189_12n_thumb.jpg","1995",1250,1250,3,48,0.019971,0
"bcc95037_189_12n_thumb.jpg","1995",1250,1250,3,64,0.02114,0
"bcc95037_196_12n_thumb.jpg","1995",1250,1250,3,0,0,0
"bcc95037_196_12n_thumb.jpg","1995",1250,1250,3,4,3e-06,0
"bcc95037_196_12n_thumb.jpg","1995",1250,1250,3,8,0.000261,0
"bcc95037_196_12n_thumb.jpg","1995",1250,1250,3,12,0.002031,0
"bcc95037_196_12n_thumb.jpg","1995",1250,1250,3,16,0.011183,0
"bcc95037_196_12n_thumb.jpg","1995",1250,1250,3,20,0.015883,0
"bcc95037_196_12n_thumb.jpg","1995",1250,1250,3,24,0.017595,0
"bcc95037_196_12n_thumb.jpg","1995",1250,1250,3,32,0.019037,0
"bcc95037_196_12n_thumb.jpg","1995",1250,1250,3,48,0.020285,0
"bcc95037_196_12n_thumb.jpg","1995",1250,1250,3,64,0.02114,0
"bcc95037_197_12n_thumb.jpg","1995",1250,1250,3,0,0,0
"bcc95037_197_12n_thumb.jpg","1995",1250,1250,3,4,8e-06,0
"bcc95037_197_12n_thumb.jpg","1995",1250,1250,3,8,0.000325,0
"bcc95037_197_12n_thumb.jpg","1995",1250,1250,3,12,0.002364,0
"bcc95037_197_12n_thumb.jpg","1995",1250,1250,3,16,0.012694,0
"bcc95037_197_12n_thumb.jpg","1995",1250,1250,3,20,0.0175,0
"bcc95037_197_12n_thumb.jpg","1995",1250,1250,3,24,0.01902,0
"bcc95037_197_12n_thumb.jpg","1995",1250,1250,3,32,0.020303,0
"bcc95037_197_12n_thumb.jpg","1995",1250,1250,3,48,0.021424,0
"bcc95037_197_12n_thumb.jpg","1995",1250,1250,3,64,0.022286,0
"bcc95037_198_12n_thumb.jpg","1995",1250,1250,3,0,2.1e-05,0
"bcc95037_198_12n_thumb.jpg","1995",1250,1250,3,4,0.001741,0
"bcc95037_198_12n_thumb.jpg","1995",1250,1250,3,8,0.002701,0
"bcc95037_198_12n_thumb.jpg","1995",1250,1250,3,12,0.005012,0
"bcc95037_198_12n_thumb.jpg","1995",1250,1250,3,16,0.014146,0
"bcc95037_198_12n_thumb.jpg","1995",1250,1250,3,20,0.018594,0
"bcc95037_198_12n_thumb.jpg","1995",1250,1250,3,24,0.019963,0
"bcc95037_198_12n_thumb.jpg","1995",1250,1250,3,32,0.020883,0
"bcc95037_198_12n_thumb.jpg","1995",1250,1250,3,48,0.021494,0
"bcc95037_198_12n_thumb.jpg","1995",1250,1250,3,64,0.022281,0
"bcc95037_199_12n_thumb.jpg","1995",1250,1250,3,0,4e-06,0
"bcc95037_199_12n_thumb.jpg","1995",1250,1250,3,4,0.00194,0
"bcc95037_199_12n_thumb.jpg","1995",1250,1250,3,8,0.002779,0
"bcc95037_199_12n_thumb.jpg","1995",1250,1250,3,12,0.004516,0
"bcc95037_199_12n_thumb.jpg","1995",1250,1250,3,16,0.012801,0
"bcc95037_199_12n_thumb.jpg","1995",1250,1250,3,20,0.017123,0
"bcc95037_199_12n_thumb.jpg","1995",1250,1250,3,24,0.018444,0
"bcc95037_199_12n_thumb.jpg","1995",1250,1250,3,32,0.019414,0
"bcc95037_199_12n_thumb.jpg","1995",1250,1250,3,48,0.020344,0
"bcc95037_199_12n_thumb.jpg","1995",1250,1250,3,64,0.021201,0
"bcb96027_004.tif.thmb.jpg","1996",1250,1249,1,0,0.000383,0
"bcb96027_004.tif.thmb.jpg","1996",1250,1249,1,4,0.003807,0
"bcb96027_004.tif.thmb.jpg","1996",1250,1249,1,8,0.035547,0
"bcb96027_004.tif.thmb.jpg","1996",1250,1249,1,12,0.041005,0
"bcb96027_004.tif.thmb.jpg","1996",1250,1249,1,16,0.042118,0
"bcb96027_004.tif.thmb.jpg","1996",1250,1249,1,20,0.042693,0
"bcb96027_004.tif.thmb.jpg","1996",1250,1249,1,24,0.043075,0
"bcb96027_004.tif.thmb.jpg","1996",1250,1249,1,32,0.04353,0
"bcb96027_004.tif.thmb.jpg","1996",1250,1249,1,48,0.044285,0
"bcb96027_004.tif.thmb.jpg","1996",1250,1249,1,64,0.0461,0
"bcb96027_005.tif.thmb.jpg","1996",1250,1249,1,0,0.000393,0
"bcb96027_005.tif.thmb.jpg","1996",1250,1249,1,4,0.003778,0
"bcb96027_005.tif.thmb.jpg","1996",1250,1249,1,8,0.035287,0
"bcb96027_005.tif.thmb.jpg","1996",1250,1249,1,12,0.040559,0
"bcb96027_005.tif.thmb.jpg","1996",1250,1249,1,16,0.041845,0
"bcb96027_005.tif.thmb.jpg","1996",1250,1249,1,20,0.042385,0
"bcb96027_005.tif.thmb.jpg","1996",1250,1249,1,24,0.04272,0
"bcb96027_005.tif.thmb.jpg","1996",1250,1249,1,32,0.043204,0
"bcb96027_005.tif.thmb.jpg","1996",1250,1249,1,48,0.043915,0
"bcb96027_005.tif.thmb.jpg","1996",1250,1249,1,64,0.045824,0
"bcb96027_006.tif.thmb.jpg","1996",1250,1249,1,0,0.000366,0
"bcb96027_006.tif.thmb.jpg","1996",1250,1249,1,4,0.003849,0
"bcb96027_006.tif.thmb.jpg","1996",1250,1249,1,8,0.035652,0
"bcb96027_006.tif.thmb.jpg","1996",1250,1249,1,12,0.040956,0
"bcb96027_006.tif.thmb.jpg","1996",1250,1249,1,16,0.042098,0
"bcb96027_006.tif.thmb.jpg","1996",1250,1249,1,20,0.042642,0
"bcb96027_006.tif.thmb.jpg","1996",1250,1249,1,24,0.042985,0
"bcb96027_006.tif.thmb.jpg","1996",1250,1249,1,32,0.043473,0
"bcb96027_006.tif.thmb.jpg","1996",1250,1249,1,48,0.04425,0
"bcb96027_006.tif.thmb.jpg","1996",1250,1249,1,64,0.04588,0
"bcb96027_007.tif.thmb.jpg","1996",1250,1249,1,0,0.000407,0
"bcb96027_007.tif.thmb.jpg","1996",1250,1249,1,4,0.003928,0
"bcb96027_007.tif.thmb.jpg","1996",1250,1249,1,8,0.035299,0
"bcb96027_007.tif.thmb.jpg","1996",1250,1249,1,12,0.040315,0
"bcb96027_007.tif.thmb.jpg","1996",1250,1249,1,16,0.041544,0
"bcb96027_007.tif.thmb.jpg","1996",1250,1249,1,20,0.042143,0
"bcb96027_007.tif.thmb.jpg","1996",1250,1249,1,24,0.042461,0
"bcb96027_007.tif.thmb.jpg","1996",1250,1249,1,32,0.042887,0
"bcb96027_007.tif.thmb.jpg","1996",1250,1249,1,48,0.043799,0
"bcb96027_007.tif.thmb.jpg","1996",1250,1249,1,64,0.046842,0
"bcb96027_008.tif.thmb.jpg","1996",1250,1249,1,0,3.1e-05,0
"bcb96027_008.tif.thmb.jpg","1996",1250,1249,1,4,0.00132,0
"bcb96027_008.tif.thmb.jpg","1996",1250,1249,1,8,0.034994,0
"bcb96027_008.tif.thmb.jpg","1996",1250,1249,1,12,0.040552,0
"bcb96027_008.tif.thmb.jpg","1996",1250,1249,1,16,0.041783,0
"bcb96027_008.tif.thmb.jpg","1996",1250,1249,1,20,0.04241,0
"bcb96027_008.tif.thmb.jpg","1996",1250,1249,1,24,0.042758,0
"bcb96027_008.tif.thmb.jpg","1996",1250,1249,1,32,0.043287,0
"bcb96027_008.tif.thmb.jpg","1996",1250,1249,1,48,0.044179,0
"bcb96027_008.tif.thmb.jpg","1996",1250,1249,1,64,0.045989,0
"bcb96027_009.tif.thmb.jpg","1996",1250,1249,1,0,4.5e-05,0
"bcb96027_009.tif.thmb.jpg","1996",1250,1249,1,4,0.001436,0
"bcb96027_009.tif.thmb.jpg","1996",1250,1249,1,8,0.034939,0
"bcb96027_009.tif.thmb.jpg","1996",1250,1249,1,12,0.040636,0
"bcb96027_009.tif.thmb.jpg","1996",1250,1249,1,16,0.042007,0
"bcb96027_009.tif.thmb.jpg","1996",1250,1249,1,20,0.042568,0
"bcb96027_009.tif.thmb.jpg","1996",1250,1249,1,24,0.042957,0
"bcb96027_009.tif.thmb.jpg","1996",1250,1249,1,32,0.043478,0
"bcb96027_009.tif.thmb.jpg","1996",1250,1249,1,48,0.044219,0
"bcb96027_009.tif.thmb.jpg","1996",1250,1249,1,64,0.04497,0
"bcb96027_010.tif.thmb.jpg","1996",1250,1249,1,0,3.3e-05,0
"bcb96027_010.tif.thmb.jpg","1996",1250,1249,1,4,0.001166,0
"bcb96027_010.tif.thmb.jpg","1996",1250,1249,1,8,0.035174,0
"bcb96027_010.tif.thmb.jpg","1996",1250,1249,1,12,0.040632,0
"bcb96027_010.tif.thmb.jpg","1996",1250,1249,1,16,0.04179,0
"bcb96027_010.tif.thmb.jpg","1996",1250,1249,1,20,0.0424,0
"bcb96027_010.tif.thmb.jpg","1996",1250,1249,1,24,0.042951,0
"bcb96027_010.tif.thmb.jpg","1996",1250,1249,1,32,0.043509,0
"bcb96027_010.tif.thmb.jpg","1996",1250,1249,1,48,0.04437,0
"bcb96027_010.tif.thmb.jpg","1996",1250,1249,1,64,0.045465,0
"bcc98035_139.tif.thmb.jpg","1998",1250,1249,3,0,0.007959,0
"bcc98035_139.tif.thmb.jpg","1998",1250,1249,3,4,0.015535,0
"bcc98035_139.tif.thmb.jpg","1998",1250,1249,3,8,0.018255,0
"bcc98035_139.tif.thmb.jpg","1998",1250,1249,3,12,0.019963,0
"bcc98035_139.tif.thmb.jpg","1998",1250,1249,3,16,0.020527,0
"bcc98035_139.tif.thmb.jpg","1998",1250,1249,3,20,0.021127,0
"bcc98035_139.tif.thmb.jpg","1998",1250,1249,3,24,0.021491,0
"bcc98035_139.tif.thmb.jpg","1998",1250,1249,3,32,0.022112,0
"bcc98035_139.tif.thmb.jpg","1998",1250,1249,3,48,0.023037,0
"bcc98035_139.tif.thmb.jpg","1998",1250,1249,3,64,0.024019,0
"bcc98035_140.tif.thmb.jpg","1998",1250,1249,3,0,0.007058,0
"bcc98035_140.tif.thmb.jpg","1998",1250,1249,3,4,0.015222,0
"bcc98035_140.tif.thmb.jpg","1998",1250,1249,3,8,0.018596,0
"bcc98035_140.tif.thmb.jpg","1998",1250,1249,3,12,0.020235,0
"bcc98035_140.tif.thmb.jpg","1998",1250,1249,3,16,0.020867,0
"bcc98035_140.tif.thmb.jpg","1998",1250,1249,3,20,0.021404,0
"bcc98035_140.tif.thmb.jpg","1998",1250,1249,3,24,0.021824,0
"bcc98035_140.tif.thmb.jpg","1998",1250,1249,3,32,0.022447,0
"bcc98035_140.tif.thmb.jpg","1998",1250,1249,3,48,0.023283,0
"bcc98035_140.tif.thmb.jpg","1998",1250,1249,3,64,0.02406,0
"bcc98035_141.tif.thmb.jpg","1998",1250,1249,3,0,0.007207,0
"bcc98035_141.tif.thmb.jpg","1998",1250,1249,3,4,0.015865,0
"bcc98035_141.tif.thmb.jpg","1998",1250,1249,3,8,0.018994,0
"bcc98035_141.tif.thmb.jpg","1998",1250,1249,3,12,0.020737,0
"bcc98035_141.tif.thmb.jpg","1998",1250,1249,3,16,0.021251,0
"bcc98035_141.tif.thmb.jpg","1998",1250,1249,3,20,0.021596,0
"bcc98035_141.tif.thmb.jpg","1998",1250,1249,3,24,0.021921,0
"bcc98035_141.tif.thmb.jpg","1998",1250,1249,3,32,0.022476,0
"bcc98035_141.tif.thmb.jpg","1998",1250,1249,3,48,0.02319,0
"bcc98035_141.tif.thmb.jpg","1998",1250,1249,3,64,0.023736,0
"bcc98035_142.tif.thmb.jpg","1998",1250,1249,3,0,0.007126,0
"bcc98035_142.tif.thmb.jpg","1998",1250,1249,3,4,0.015759,0
"bcc98035_142.tif.thmb.jpg","1998",1250,1249,3,8,0.01864,0
"bcc98035_142.tif.thmb.jpg","1998",1250,1249,3,12,0.020177,0
"bcc98035_142.tif.thmb.jpg","1998",1250,1249,3,16,0.020999,0
"bcc98035_142.tif.thmb.jpg","1998",1250,1249,3,20,0.021349,0
"bcc98035_142.tif.thmb.jpg","1998",1250,1249,3,24,0.021658,0
"bcc98035_142.tif.thmb.jpg","1998",1250,1249,3,32,0.022278,0
"bcc98035_142.tif.thmb.jpg","1998",1250,1249,3,48,0.022973,0
"bcc98035_142.tif.thmb.jpg","1998",1250,1249,3,64,0.023686,0
"bcc98035_145.tif.thmb.jpg","1998",1250,1249,3,0,0.007449,0
"bcc98035_145.tif.thmb.jpg","1998",1250,1249,3,4,0.015433,0
"bcc98035_145.tif.thmb.jpg","1998",1250,1249,3,8,0.018094,0
"bcc98035_145.tif.thmb.jpg","1998",1250,1249,3,12,0.019532,0
"bcc98035_145.tif.thmb.jpg","1998",1250,1249,3,16,0.020043,0
"bcc98035_145.tif.thmb.jpg","1998",1250,1249,3,20,0.020464,0
"bcc98035_145.tif.thmb.jpg","1998",1250,1249,3,24,0.020788,0
"bcc98035_145.tif.thmb.jpg","1998",1250,1249,3,32,0.021248,0
"bcc98035_145.tif.thmb.jpg","1998",1250,1249,3,48,0.022041,0
"bcc98035_145.tif.thmb.jpg","1998",1250,1249,3,64,0.022593,0
"bcc98035_146.tif.thmb.jpg","1998",1250,1249,3,0,0.007297,0
"bcc98035_146.tif.thmb.jpg","1998",1250,1249,3,4,0.015525,0
"bcc98035_146.tif.thmb.jpg","1998",1250,1249,3,8,0.018104,0
"bcc98035_146.tif.thmb.jpg","1998",1250,1249,3,12,0.019388,0
"bcc98035_146.tif.thmb.jpg","1998",1250,1249,3,16,0.020016,0
"bcc98035_146.tif.thmb.jpg","1998",1250,1249,3,20,0.020545,0
"bcc98035_146.tif.thmb.jpg","1998",1250,1249,3,24,0.020874,0
"bcc98035_146.tif.thmb.jpg","1998",1250,1249,3,32,0.021468,0
"bcc98035_146.tif.thmb.jpg","1998",1250,1249,3,48,0.022136,0
"bcc98035_146.tif.thmb.jpg","1998",1250,1249,3,64,0.022675,0
"bcc98035_147.tif.thmb.jpg","1998",1250,1249,3,0,0.007308,0
"bcc98035_147.tif.thmb.jpg","1998",1250,1249,3,4,0.014426,0
"bcc98035_147.tif.thmb.jpg","1998",1250,1249,3,8,0.017255,0
"bcc98035_147.tif.thmb.jpg","1998",1250,1249,3,12,0.018436,0
"bcc98035_147.tif.thmb.jpg","1998",1250,1249,3,16,0.018948,0
"bcc98035_147.tif.thmb.jpg","1998",1250,1249,3,20,0.019383,0
"bcc98035_147.tif.thmb.jpg","1998",1250,1249,3,24,0.01962,0
"bcc98035_147.tif.thmb.jpg","1998",1250,1249,3,32,0.020055,0
"bcc98035_147.tif.thmb.jpg","1998",1250,1249,3,48,0.020897,0
"bcc98035_147.tif.thmb.jpg","1998",1250,1249,3,64,0.021521,0
"bcc98035_148.tif.thmb.jpg","1998",1250,1250,3,0,0.007245,0
"bcc98035_148.tif.thmb.jpg","1998",1250,1250,3,4,0.014159,0
"bcc98035_148.tif.thmb.jpg","1998",1250,1250,3,8,0.017044,0
"bcc98035_148.tif.thmb.jpg","1998",1250,1250,3,12,0.018253,0
"bcc98035_148.tif.thmb.jpg","1998",1250,1250,3,16,0.01876,0
"bcc98035_148.tif.thmb.jpg","1998",1250,1250,3,20,0.019082,0
"bcc98035_148.tif.thmb.jpg","1998",1250,1250,3,24,0.019568,0
"bcc98035_148.tif.thmb.jpg","1998",1250,1250,3,32,0.020001,0
"bcc98035_148.tif.thmb.jpg","1998",1250,1250,3,48,0.020704,0
"bcc98035_148.tif.thmb.jpg","1998",1250,1250,3,64,0.021334,0
"bcb99033_145.tif.thmb.jpg","1999",1250,1250,1,0,0.000227,0
"bcb99033_145.tif.thmb.jpg","1999",1250,1250,1,4,0.001279,0
"bcb99033_145.tif.thmb.jpg","1999",1250,1250,1,8,0.006127,0
"bcb99033_145.tif.thmb.jpg","1999",1250,1250,1,12,0.015435,0
"bcb99033_145.tif.thmb.jpg","1999",1250,1250,1,16,0.017649,0
"bcb99033_145.tif.thmb.jpg","1999",1250,1250,1,20,0.018515,0
"bcb99033_145.tif.thmb.jpg","1999",1250,1250,1,24,0.018935,0
"bcb99033_145.tif.thmb.jpg","1999",1250,1250,1,32,0.019408,0
"bcb99033_145.tif.thmb.jpg","1999",1250,1250,1,48,0.0205,0
"bcb99033_145.tif.thmb.jpg","1999",1250,1250,1,64,0.025792,0
"bcb99033_146.tif.thmb.jpg","1999",1250,1250,1,0,0.00026,0
"bcb99033_146.tif.thmb.jpg","1999",1250,1250,1,4,0.001313,0
"bcb99033_146.tif.thmb.jpg","1999",1250,1250,1,8,0.009384,0
"bcb99033_146.tif.thmb.jpg","1999",1250,1250,1,12,0.015402,0
"bcb99033_146.tif.thmb.jpg","1999",1250,1250,1,16,0.017785,0
"bcb99033_146.tif.thmb.jpg","1999",1250,1250,1,20,0.018585,0
"bcb99033_146.tif.thmb.jpg","1999",1250,1250,1,24,0.018991,0
"bcb99033_146.tif.thmb.jpg","1999",1250,1250,1,32,0.019418,0
"bcb99033_146.tif.thmb.jpg","1999",1250,1250,1,48,0.020266,0
"bcb99033_146.tif.thmb.jpg","1999",1250,1250,1,64,0.021581,0
"bcb99033_147.tif.thmb.jpg","1999",1250,1249,1,0,0.000199,0
"bcb99033_147.tif.thmb.jpg","1999",1250,1249,1,4,0.001213,0
"bcb99033_147.tif.thmb.jpg","1999",1250,1249,1,8,0.009396,0
"bcb99033_147.tif.thmb.jpg","1999",1250,1249,1,12,0.01568,0
"bcb99033_147.tif.thmb.jpg","1999",1250,1249,1,16,0.017658,0
"bcb99033_147.tif.thmb.jpg","1999",1250,1249,1,20,0.018424,0
"bcb99033_147.tif.thmb.jpg","1999",1250,1249,1,24,0.01885,0
"bcb99033_147.tif.thmb.jpg","1999",1250,1249,1,32,0.019381,0
"bcb99033_147.tif.thmb.jpg","1999",1250,1249,1,48,0.020065,0
"bcb99033_147.tif.thmb.jpg","1999",1250,1249,1,64,0.021151,0
"bcb99042_238.tif.thmb.jpg","1999",1250,1250,1,0,0,0
"bcb99042_238.tif.thmb.jpg","1999",1250,1250,1,4,2e-06,0
"bcb99042_238.tif.thmb.jpg","1999",1250,1250,1,8,0.000201,0
"bcb99042_238.tif.thmb.jpg","1999",1250,1250,1,12,0.017781,0
"bcb99042_238.tif.thmb.jpg","1999",1250,1250,1,16,0.034846,0
"bcb99042_238.tif.thmb.jpg","1999",1250,1250,1,20,0.041269,0
"bcb99042_238.tif.thmb.jpg","1999",1250,1250,1,24,0.042508,0
"bcb99042_238.tif.thmb.jpg","1999",1250,1250,1,32,0.04336,0
"bcb99042_238.tif.thmb.jpg","1999",1250,1250,1,48,0.044185,0
"bcb99042_238.tif.thmb.jpg","1999",1250,1250,1,64,0.044845,0
"bcb99042_239.tif.thmb.jpg","1999",1250,1250,1,0,4e-06,0
"bcb99042_239.tif.thmb.jpg","1999",1250,1250,1,4,1.6e-05,0
"bcb99042_239.tif.thmb.jpg","1999",1250,1250,1,8,0.000207,0
"bcb99042_239.tif.thmb.jpg","1999",1250,1250,1,12,0.017398,0
"bcb99042_239.tif.thmb.jpg","1999",1250,1250,1,16,0.033273,0
"bcb99042_239.tif.thmb.jpg","1999",1250,1250,1,20,0.03966,0
"bcb99042_239.tif.thmb.jpg","1999",1250,1250,1,24,0.040902,0
"bcb99042_239.tif.thmb.jpg","1999",1250,1250,1,32,0.041722,0
"bcb99042_239.tif.thmb.jpg","1999",1250,1250,1,48,0.042659,0
"bcb99042_239.tif.thmb.jpg","1999",1250,1250,1,64,0.043496,0
"bcb99042_240.tif.thmb.jpg","1999",1250,1250,1,0,0.001818,0
"bcb99042_240.tif.thmb.jpg","1999",1250,1250,1,4,0.002317,0
"bcb99042_240.tif.thmb.jpg","1999",1250,1250,1,8,0.002612,0
"bcb99042_240.tif.thmb.jpg","1999",1250,1250,1,12,0.018116,0
"bcb99042_240.tif.thmb.jpg","1999",1250,1250,1,16,0.035178,0
"bcb99042_240.tif.thmb.jpg","1999",1250,1250,1,20,0.040974,0
"bcb99042_240.tif.thmb.jpg","1999",1250,1250,1,24,0.042106,0
"bcb99042_240.tif.thmb.jpg","1999",1250,1250,1,32,0.042994,0
"bcb99042_240.tif.thmb.jpg","1999",1250,1250,1,48,0.043884,0
"bcb99042_240.tif.thmb.jpg","1999",1250,1250,1,64,0.044672,0
"bcb99042_241.tif.thmb.jpg","1999",1250,1250,1,0,0.001805,0
"bcb99042_241.tif.thmb.jpg","1999",1250,1250,1,4,0.002301,0
"bcb99042_241.tif.thmb.jpg","1999",1250,1250,1,8,0.002568,0
"bcb99042_241.tif.thmb.jpg","1999",1250,1250,1,12,0.020717,0
"bcb99042_241.tif.thmb.jpg","1999",1250,1250,1,16,0.035004,0
"bcb99042_241.tif.thmb.jpg","1999",1250,1250,1,20,0.040653,0
"bcb99042_241.tif.thmb.jpg","1999",1250,1250,1,24,0.041831,0
"bcb99042_241.tif.thmb.jpg","1999",1250,1250,1,32,0.042592,0
"bcb99042_241.tif.thmb.jpg","1999",1250,1250,1,48,0.043503,0
